         547  2130931524
          11           0
      800000        5107
         339           0           0
  0.000000000000000E+000           0  0.000000000000000E+000
 -0.952488471515553492E+00  0.175337697490628955E+03 -0.123498011567267785E+01 -0.148865325927734375E+03 -0.856530151367187500E+02 -0.252405929565429688E+02 -0.312986025694319457E+08 -0.354525144328087345E+08 -0.616042993798068538E+07 -0.880262031260803101E+12 -0.101014470351813647E+13 -0.173899268394042786E+12  0.100000000000000000E+01  0.118578523765195398E+01  0.146794800742779685E+02  0.897728531723144041E+00  0.100000000000000000E+01           1           0
 -0.343461381127540344E+01  0.188114843644168104E+03  0.472860866649086731E+01  0.155369186401367187E+03  0.129584945678710937E+03  0.201026824951171875E+03  0.302596215033394098E+08  0.342960768916900754E+08  0.546103818014936745E+08  0.869541066168666504E+12  0.982417755632427490E+12  0.156175374528130273E+13  0.100000000000000000E+01  0.194141620622694022E+01  0.237661752945718430E+01  0.809174940897517181E+00  0.100000000000000000E+01           1           0
  0.134335411543168188E+02  0.190883254200833164E+03 -0.216684978058689381E+01 -0.949298477172851563E+01  0.126603713989257812E+03 -0.101442398071289062E+03 -0.436534386047783773E+07  0.220785302676487640E+08 -0.285574747938847393E+08 -0.125194328447345184E+12  0.644072127454323853E+12 -0.826181331443959717E+12  0.100000000000000000E+01  0.194929280554953221E+01  0.000000000000000000E+00  0.976307375512403763E+00  0.100000000000000000E+01           1           0
  0.396188568895374393E+01  0.190108071407940514E+03 -0.151058325469461563E+01  0.899573364257812500E+02 -0.731324434280395508E+00  0.113837059020996094E+03  0.223168307296574786E+08  0.382792408321822248E+07  0.285775066917345971E+08  0.633132037393483643E+12  0.106733345935498337E+12  0.810629278751141235E+12  0.100000000000000000E+01  0.191015663172448447E+01  0.120650599150396709E+01  0.107973022927107754E+01  0.100000000000000000E+01           1           0
 -0.171112898742876425E+02  0.186140806994867603E+03 -0.137528232003690198E+01  0.319044769287109375E+03 -0.157398925781250000E+03  0.111573226928710937E+03  0.823126964938597381E+08 -0.427360310911329687E+08  0.316595209634444937E+08  0.235438770650606445E+13 -0.122573906806723340E+13  0.872865181163183594E+12  0.100000000000000000E+01  0.177899761417983493E+01  0.393894747089379837E+01  0.961116168855565722E+00  0.100000000000000000E+01           1           0
 -0.119171404397168796E+02  0.191509384417064553E+03  0.670497530850194945E+01  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.543217925978349522E+07 -0.118502401408661194E+08 -0.961491655151890591E+06  0.151697790052335022E+12 -0.335469143459052002E+12 -0.224982139711568451E+11  0.100000000000000000E+01  0.170904441338578206E+01  0.000000000000000000E+00  0.886853566874987620E+00  0.100000000000000000E+01           1           0
  0.901347104923108766E+01  0.178488538892153485E+03 -0.347114347436986159E+00  0.253937271118164062E+03  0.484193145751953125E+03 -0.420666534423828125E+03  0.514612772924136072E+08  0.106970141624649704E+09 -0.918065642534391880E+08  0.145997020672068750E+13  0.304696446142902295E+13 -0.257352947760068457E+13  0.100000000000000000E+01  0.125385701675911809E+01  0.114668699513420087E+02  0.872486227823641158E+00  0.100000000000000000E+01           1           0
 -0.620829489242582166E+01  0.190850574847955045E+03 -0.136240323534046692E+01  0.746987380981445313E+02  0.123049049377441406E+02  0.951316070556640625E+02  0.267752583108679354E+08 -0.576325689437561668E+07  0.312741841722056344E+08  0.762466776597119385E+12 -0.157016206328897583E+12  0.892396686781477539E+12  0.100000000000000000E+01  0.189733200950965997E+01  0.000000000000000000E+00  0.104393654933560143E+01  0.100000000000000000E+01           1           0
 -0.125605319905855648E+02  0.189432733339729879E+03  0.581937449431971299E+01  0.485537910461425781E+02 -0.100491622924804687E+03  0.488865051269531250E+03  0.163780962996268272E+08 -0.274133720280943662E+08  0.122363519061747462E+09  0.471869037279734253E+12 -0.771141808107198364E+12  0.350670196368514551E+13  0.100000000000000000E+01  0.172559000494194548E+01  0.189015790684832363E+01  0.968735030291677734E+00  0.100000000000000000E+01           1           0
  0.100429304625498084E+02  0.186168803033523631E+03 -0.557125017103434494E+01  0.108257665634155273E+02  0.311092193603515625E+03  0.975932617187500000E+02  0.492129228536831774E+07  0.662861989532304108E+08  0.819973038546006102E+07  0.136658231832001923E+12  0.190029966146934570E+13  0.207625673093184509E+12  0.100000000000000000E+01  0.179122482326328192E+01  0.403430080234125388E+01  0.117354149465757018E+01  0.100000000000000000E+01           1           0
 -0.149774223570495195E+02  0.189658135901389016E+03 -0.143351201958250640E+01  0.191040630340576172E+02  0.204174011230468750E+03  0.883672297000885010E+00  0.102209795335663911E+08  0.429355639714769498E+08 -0.853664752393865958E+07  0.288519291759847595E+12  0.122257295171351660E+13 -0.244971352178698914E+12  0.100000000000000000E+01  0.106651021321426343E+01  0.111060634281312076E+01  0.817386878305599196E+00  0.100000000000000000E+01           1           0
 -0.260776135526889996E+00  0.170343955013367037E+03 -0.184967748768984985E+01  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.100000000000000000E+01  0.180889605253337193E+01  0.196088278651510457E+02  0.853463779802772216E+00  0.100000000000000000E+01           0           0
 -0.481156539046315590E+01  0.187184155974961016E+03  0.368997857912923921E+01 -0.183716033935546875E+03  0.925668869018554688E+02 -0.242233619689941406E+02 -0.403854396900555044E+08  0.133256554476629794E+08  0.464171424885391630E+07 -0.115286022429130518E+13  0.368974833641045166E+12  0.141499002225769226E+12  0.100000000000000000E+01  0.196005413488268077E+01  0.353099402756409919E+01  0.986765019880532890E+00  0.100000000000000000E+01           1           0
  0.128202284400704514E+02  0.189201132230471700E+03 -0.210090540003134940E+01 -0.602765235900878906E+02 -0.192425704956054687E+03  0.193789825439453125E+03 -0.198355958345601968E+08 -0.507990357439520359E+08  0.252611604125491381E+08 -0.566077296661857666E+12 -0.146698560065375635E+13  0.726600226605545166E+12  0.100000000000000000E+01  0.160203402271813045E+01  0.179044317912558060E+01  0.114278890087918761E+01  0.100000000000000000E+01           1           0
 -0.442816697998870801E+01  0.174023558369914582E+03 -0.291085618237846422E+01  0.432101745605468750E+02 -0.365414352416992188E+02  0.983319015502929688E+02  0.150668260791697502E+08 -0.105238235254979804E+08  0.185789835829363838E+08  0.435967245190573364E+12 -0.303448402220180420E+12  0.526866986664181763E+12  0.100000000000000000E+01  0.158994600461928282E+01  0.164770165931171952E+02  0.894005873829825215E+00  0.100000000000000000E+01           1           0
 -0.110889161791134878E+02  0.174074533804950534E+03  0.469947531581441602E+01 -0.193757415771484375E+03 -0.146425308227539062E+03 -0.148287521362304687E+03 -0.408449137018886656E+08 -0.304135371721759811E+08 -0.303256412412519678E+08 -0.116383583584048096E+13 -0.867862518688277466E+12 -0.863408377312428223E+12  0.100000000000000000E+01  0.150227149965276774E+01  0.159224207121627721E+02  0.117340841814528396E+01  0.100000000000000000E+01           1           0
  0.258104924457438978E+01  0.191148886255077031E+03 -0.445816110715086589E+00 -0.261078548431396484E+02 -0.136529541015625000E+02  0.321811027526855469E+02 -0.664435914045863971E+07 -0.345189913861052133E+07  0.822501146263336018E+07 -0.189934062712006592E+12 -0.985674406871160583E+11  0.236429854590996399E+12  0.100000000000000000E+01  0.198548522338761657E+01  0.000000000000000000E+00  0.979673703013203334E+00  0.100000000000000000E+01           1           0
  0.827408187061114120E+01  0.169172731594726599E+03 -0.126877342920457870E+01  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.100000000000000000E+01  0.182318725215072308E+01  0.206494815421373801E+02  0.109695984703568361E+01  0.100000000000000000E+01           0           0
  0.126233313742352902E+02  0.191348000831726580E+03 -0.239120241336332917E+01  0.759326095581054688E+02  0.380324668884277344E+02  0.239107818603515625E+02  0.173224380292099267E+08 -0.274400543761060387E+07  0.766458201937673055E+07  0.496351222826408813E+12 -0.777056741134067993E+11  0.219711168289776794E+12  0.100000000000000000E+01  0.165556239433314545E+01  0.000000000000000000E+00  0.924183998159645026E+00  0.100000000000000000E+01           1           0
 -0.935824124266712154E+01  0.184645353184121575E+03  0.456737982855531843E+01  0.242555572509765625E+03 -0.141580535888671875E+03 -0.836102008819580078E+01  0.842988371640684903E+08 -0.277447008619882315E+08 -0.428703351360648274E+08  0.247479247890051660E+13 -0.774186842510250977E+12 -0.134536882508765576E+13  0.100000000000000000E+01  0.189253784243010181E+01  0.527397025856695034E+01  0.112767205083930633E+01  0.100000000000000000E+01           1           0
 -0.354773182326288561E+01  0.176651146934536769E+03 -0.183931699782313185E+01 -0.331003448486328125E+03  0.187630844116210937E+03 -0.133916503906250000E+03 -0.763473383102045655E+08  0.450352660317371488E+08 -0.240098053547847420E+08 -0.217610398306473389E+13  0.128218575765755225E+13 -0.688520722666397949E+12  0.100000000000000000E+01  0.171154490993173636E+01  0.137932973948199908E+02  0.919628092192480318E+00  0.100000000000000000E+01           1           0
  0.910938539800371494E+01  0.190093605860652417E+03 -0.199752321663554233E+01  0.840494918823242188E+02 -0.834537048339843750E+02  0.397062454223632813E+02  0.255226820974888206E+08 -0.224126818326621577E+08  0.708194956170586869E+07  0.744505918628104736E+12 -0.647351901608780029E+12  0.202559714516689819E+12  0.100000000000000000E+01  0.184903828361980227E+01  0.000000000000000000E+00  0.989451765501706992E+00  0.100000000000000000E+01           1           0
 -0.138025322056654631E+01  0.169727607702012421E+03  0.151294315947513547E+01  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.100000000000000000E+01  0.160478279638893451E+01  0.203039094671589631E+02  0.832528387162492667E+00  0.100000000000000000E+01           0           0
 -0.784821092820849042E+01  0.169014014383319960E+03 -0.107690171944657043E+01  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.100000000000000000E+01  0.135624552441711343E+01  0.209685404409218279E+02  0.112782232049969222E+01  0.100000000000000000E+01           0           0
 -0.139811318612475013E+02  0.191528175979193918E+03  0.522355615506184368E+01  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00 -0.213226617012849823E+07 -0.111594800224090330E+08 -0.268622756180520309E+07 -0.610857245918097610E+11 -0.319790780746753174E+12 -0.769738929530865784E+11  0.100000000000000000E+01  0.130192960146421277E+01  0.000000000000000000E+00  0.804828532615725067E+00  0.100000000000000000E+01           1           0
 -0.182119767828468127E+01  0.190689231385019696E+03 -0.209548705828731352E+01 -0.201641864776611328E+02 -0.128854866027832031E+02  0.290626602172851563E+02 -0.822571876269437745E+07 -0.614864175854031183E+07  0.778127068366348278E+06 -0.233935987645479187E+12 -0.175873557289994751E+12  0.217191738365495911E+11  0.100000000000000000E+01  0.158501948807382065E+01  0.000000000000000000E+00  0.115612362658960643E+01  0.100000000000000000E+01           1           0
 -0.187836776812804773E+01  0.171761364555747321E+03 -0.226140886680020081E+01  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.100000000000000000E+01  0.155732884336026500E+01  0.183421596526873678E+02  0.102687573380776720E+01  0.100000000000000000E+01           0           0
 -0.105149801284839750E+02  0.177948097331748528E+03  0.412820118859343310E+01 -0.210562057495117188E+02  0.470049400329589844E+02 -0.414500808715820313E+02 -0.218412507120665023E+07  0.519566733597364090E+07 -0.446879745308649354E+07 -0.584493764392310028E+11  0.144664080892536194E+12 -0.122647162064402008E+12  0.100000000000000000E+01  0.161832737986629338E+01  0.120123284526930334E+02  0.103733478968855874E+01  0.100000000000000000E+01           1           0
  0.130501747701650732E+02  0.169814724111079357E+03 -0.529754006720001946E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.100000000000000000E+01  0.156143049379272858E+01  0.203645025601873790E+02  0.874319783703359943E+00  0.100000000000000000E+01           0           0
 -0.165465694080173726E+02  0.178800533088384412E+03  0.150313747933887032E+01  0.988651885986328125E+02  0.159109527587890625E+03 -0.514123992919921875E+02  0.246151401592549384E+08  0.358015525981429964E+08 -0.950735025074271485E+07  0.704536841086316772E+12  0.102447027654416699E+13 -0.271709295942929718E+12  0.100000000000000000E+01  0.126794581190316435E+01  0.112287457656785996E+02  0.813795049084132582E+00  0.100000000000000000E+01           1           0
  0.450568467516765736E+01  0.170294477976599183E+03 -0.242897188928557828E+01  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.100000000000000000E+01  0.197172594682806968E+01  0.196565220198753217E+02  0.106589512679220388E+01  0.100000000000000000E+01           0           0
  0.635379389836666952E+01  0.188257148681373707E+03 -0.198802810903168892E+01 -0.197764099121093750E+03  0.262640457153320313E+02 -0.129810897827148437E+03 -0.320791183419921473E+08  0.347525536055811588E+07 -0.208204128702380806E+08 -0.912513881169122192E+12  0.982128416303069458E+11 -0.592075075814199463E+12  0.100000000000000000E+01  0.145289696668240920E+01  0.167917344656293510E+01  0.896919628796829849E+00  0.100000000000000000E+01           1           0
  0.474803993047689588E+01  0.179561705653925827E+03 -0.633414500884564413E+00 -0.806117095947265625E+02  0.569175300598144531E+02 -0.131178605556488037E+01 -0.181532700257257745E+08  0.174079038228314258E+08  0.227791247127462085E+07 -0.519917828806770020E+12  0.498306502684480347E+12  0.651026777391496582E+11  0.100000000000000000E+01  0.146039894693099392E+01  0.104797502426163938E+02  0.899104597685287721E+00  0.100000000000000000E+01           1           0
  0.146357037166440151E+01  0.170244571049956306E+03  0.206285925897691547E+01  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.100000000000000000E+01  0.161139566022533076E+01  0.197068767183583944E+02  0.111270248668819072E+01  0.100000000000000000E+01           0           0
  0.921526510446944691E+01  0.180117655132650725E+03 -0.381651976643861168E+01  0.294774749755859375E+03 -0.154728912353515625E+03  0.459517974853515625E+03  0.705448731061076224E+08 -0.443620088222491443E+08  0.119714779535946906E+09  0.200706670597063354E+13 -0.126661168382807129E+13  0.339935632866990430E+13  0.100000000000000000E+01  0.132633395720185421E+01  0.990796034182829111E+01  0.915315214880132788E+00  0.100000000000000000E+01           1           0
  0.116575577153420191E+02  0.173685690775290169E+03 -0.252581290061743069E+00 -0.407817504882812500E+03 -0.158206893920898437E+03 -0.317830524444580078E+02 -0.100418630387327194E+09 -0.739097744288796782E+08  0.116028888363449901E+09 -0.287186853461358203E+13 -0.216570554015147461E+13  0.347000114459644824E+13  0.100000000000000000E+01  0.135094151862790479E+01  0.166046032077310706E+02  0.886213379013641944E+00  0.100000000000000000E+01           1           0
  0.111797188800530112E+02  0.180356623258033096E+03 -0.194340773046543958E+01  0.473535858154296875E+03 -0.693769073486328125E+02  0.351394805908203125E+02  0.107684515244209349E+09 -0.237158570119594112E+08  0.138701787109729610E+08  0.307110379727670605E+13 -0.674544566500518311E+12  0.386779223065301514E+12  0.100000000000000000E+01  0.142936207185740427E+01  0.995465234745695682E+01  0.105788046196912910E+01  0.100000000000000000E+01           1           0
 -0.124116041342282362E+02  0.169931121119170257E+03  0.433538068294800372E+01  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.100000000000000000E+01  0.158598345244391448E+01  0.201973424715945029E+02  0.843155638243929473E+00  0.100000000000000000E+01           0           0
  0.766056563129306234E+01  0.177304613710830864E+03 -0.283792191651434722E+01  0.418097656250000000E+03  0.113354843139648437E+03  0.453325510025024414E+01  0.114741347106329590E+09  0.131166049290453792E+08  0.223419684067114592E+08  0.327132064190962891E+13  0.374029856861787231E+12  0.646366126692597290E+12  0.100000000000000000E+01  0.127451392476718883E+01  0.124961963445034758E+02  0.112677342260907687E+01  0.100000000000000000E+01           1           0
 -0.149379233496571686E+02  0.169961379097006272E+03 -0.938202321839382902E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.100000000000000000E+01  0.172270270737647113E+01  0.206838084996591185E+02  0.944497425757039655E+00  0.100000000000000000E+01           0           0
 -0.592082739619368237E+01  0.176720887903431219E+03  0.557653963742373548E+01 -0.208632110595703125E+03 -0.354253578186035156E+02 -0.446349296569824219E+02 -0.351431800852652490E+08 -0.474916187194491923E+07 -0.138413507437357455E+08 -0.102354931872435498E+13 -0.127514057430222839E+12 -0.413277562290774902E+12  0.100000000000000000E+01  0.193216890614711523E+01  0.136731825248707963E+02  0.109753893305079897E+01  0.100000000000000000E+01           1           0
 -0.795125966471922574E+01  0.190688910413221635E+03  0.469733405651879465E+01  0.504235506057739258E+01 -0.424790740013122559E+00  0.665394926071166992E+01  0.213090698995809956E+07 -0.330647764524966013E+06  0.281465471502099000E+07  0.591058575763532486E+11 -0.970416201455098343E+10  0.780810349754557495E+11  0.100000000000000000E+01  0.197756882317620786E+01  0.000000000000000000E+00  0.111047245835929176E+01  0.100000000000000000E+01           1           0
 -0.139533573804447855E+02  0.180975348162937962E+03 -0.194254261386566007E+01 -0.770873947143554688E+02  0.295282382965087891E+02  0.876133270263671875E+02 -0.259174954928762317E+08  0.121843858797725514E+08  0.167164897632347904E+08 -0.744436185875249756E+12  0.354179127623126953E+12  0.474989183002629028E+12  0.100000000000000000E+01  0.196554440805443753E+01  0.980037804319912276E+01  0.818326800824916156E+00  0.100000000000000000E+01           1           0
  0.810594040578100739E+01  0.185452443795989041E+03 -0.856697870345135781E+00  0.646827453613281250E+03  0.496660842895507813E+02  0.810751419067382813E+02  0.146831642011129498E+09  0.135923914111497253E+08  0.146504534053046070E+08  0.420812785628714551E+13  0.383530559363449951E+12  0.432543776717810242E+12  0.100000000000000000E+01  0.199053644610051550E+01  0.446049698338702605E+01  0.958274213652216766E+00  0.100000000000000000E+01           1           0
  0.393589880689172444E-01  0.184365288675629472E+03  0.186807679120104431E+01  0.103290512084960937E+03  0.779792022705078125E+02  0.220245971679687500E+03  0.271723560075585395E+08 -0.828930363092449307E+07  0.412759145695111454E+08  0.803032638419624268E+12 -0.247306371482581909E+12  0.122898842176216260E+13  0.100000000000000000E+01  0.180301175021278892E+01  0.559763489349867616E+01  0.834938250362961987E+00  0.100000000000000000E+01           1           0
 -0.745150733823506606E+01  0.170777473718200525E+03  0.239787327829912167E+01  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00  0.100000000000000000E+01  0.135430842318075162E+01  0.192492166675653600E+02  0.821927781968150084E+00  0.100000000000000000E+01           0           0
 -0.120179630882475106E+02  0.173516665347751115E+03  0.764308552397023444E+01  0.122209938049316406E+03  0.143153696060180664E+02  0.311611042022705078E+02  0.304672529342767149E+08  0.337222908093285747E+07 -0.434453215892427252E+06  0.869108474479195801E+12  0.921629620744376221E+11 -0.125312151872500381E+11  0.100000000000000000E+01  0.124953664189102032E+01  0.165929959517728918E+02  0.825912608501327639E+00  0.100000000000000000E+01           1           0
 -0.345962639400695515E+01  0.185901532907646668E+03 -0.207881118354481176E+01 -0.456832916259765625E+03  0.375801727294921875E+03 -0.664025207519531250E+03 -0.997491079597643018E+08  0.615915793797268867E+08 -0.136594403148048401E+09 -0.286259260914096094E+13  0.180638594326377905E+13 -0.394362036920759912E+13  0.100000000000000000E+01  0.187724250469781673E+01  0.456269500527757632E+01  0.106492116293861039E+01  0.100000000000000000E+01           1           0
 -0.876718036228223063E+01  0.181797539077521634E+03  0.510531302266912324E+01  0.000000000000000000E+00  0.000000000000000000E+00  0.000000000000000000E+00 -0.214352140247722343E+07 -0.909326374530845787E+06 -0.249643728058702359E+07 -0.614026328285034637E+11 -0.260503998757439995E+11 -0.715131634248585358E+11  0.100000000000000000E+01  0.170954233424708679E+01  0.815285152925064160E+01  0.887528952028327156E+00  0.100000000000000000E+01           1           0
  0.333608521413074977E+01  0.181131293133494523E+03 -0.502613210471696181E+01 -0.776594482421875000E+03 -0.822324752807617188E+02  0.913040390014648438E+02 -0.162261683695729762E+09 -0.128493172607185543E+08  0.334562355535547584E+08 -0.464479998362331445E+13 -0.361953700954273438E+12  0.959790584616477783E+12  0.100000000000000000E+01  0.182440627881176320E+01  0.921275501589799717E+01  0.104718774747106047E+01  0.100000000000000000E+01           1           0
  0.596779450658067212E+01  0.172918303420597226E+03 -0.997772381724738366E+00 -0.738199081420898438E+02 -0.653442382812500000E+02  0.604833908081054688E+02 -0.109409035938331708E+08 -0.164752259475920871E+08  0.291772715903381631E+08 -0.306367784865580200E+12 -0.466879159839530762E+12  0.789527063901422363E+12  0.100000000000000000E+01  0.141599438943276490E+01  0.169021073845019920E+02  0.985489645360663302E+00  0.100000000000000000E+01           1           0
  0.139086929767559031E+02  0.176220826995642113E+03 -0.152866442532589919E+01  0.213790664672851562E+03 -0.257154083251953125E+02 -0.389221305847167969E+02  0.511596991540652066E+08 -0.388166691922312789E+07 -0.499341326826582849E+07  0.146784438861292480E+13 -0.112890113320388580E+12 -0.143967626928074219E+12  0.100000000000000000E+01  0.142182385416271595E+01  0.139017780972198697E+02  0.816943790548299353E+00  0.100000000000000000E+01           1           0
 -0.440200577005981408E+01  0.180724679183561562E+03 -0.169473831515244910E+01 -0.111845629882812500E+04  0.566180114746093750E+03 -0.316259948730468750E+03 -0.254631415377827764E+09  0.102880524891317815E+09 -0.419319539430067390E+08 -0.727103652851186523E+13  0.293694641692051025E+13 -0.121218116870442578E+13  0.100000000000000000E+01  0.168243623189452829E+01  0.982085743303929348E+01  0.113181687935493458E+01  0.100000000000000000E+01           1           0
 -0.117450624665687986E+02  0.176039714978468282E+03  0.409335047368977634E+01 -0.296794433593750000E+03  0.462102546691894531E+02  0.863507843017578125E+02 -0.691489287992195487E+08  0.121163352582726628E+08  0.212611407208010182E+08 -0.197170374152996826E+13  0.345027392237423584E+12  0.608705140552339355E+12  0.100000000000000000E+01  0.160276373134227934E+01  0.140582121481039177E+02  0.107914089442233574E+01  0.100000000000000000E+01           1           0
  0.288839725703677752E+01  0.174684548407051153E+03 -0.480504525496372992E+01 -0.378783630371093750E+03 -0.799982757568359375E+02  0.181896926879882812E+03 -0.866359462052946240E+08 -0.159086684658148438E+08  0.321792547950401604E+08 -0.246607289427637646E+13 -0.449243798285975952E+12  0.907238800330328491E+12  0.100000000000000000E+01  0.144396323820278027E+01  0.154171030109173763E+02  0.842573460423762244E+00  0.100000000000000000E+01           1           0
